time,seconds_elapsed,z,y,x
1759864217745282300,94.2532822265625,-2.547708034515381,0.34205198287963867,0.6157941222190857
1759864217755281200,94.26328125,-2.2708258628845215,0.1384286880493164,0.4243515729904175
1759864217765279700,94.27327978515625,-1.9687185287475586,-0.052278995513916016,0.5021560192108154
1759864217775278600,94.28327856445313,-1.9689216613769531,-0.051969289779663086,0.4956981837749481
1759864217795276300,94.3032763671875,-1.6001529693603516,-0.12236809730529785,0.5096628665924072
1759864217805275000,94.31327490234375,-1.809870719909668,-0.05862569808959961,0.45400726795196533
1759864217815273700,94.32327368164063,-1.9953970909118652,-0.03387761116027832,0.5465221405029297
1759864217825272300,94.33327221679687,-1.9373340606689453,0.09576964378356934,0.6898548603057861
1759864217835271200,94.34327124023437,-2.0455875396728516,0.28626585006713867,0.6790030598640442
1759864217845269800,94.35326977539063,-1.846052646636963,0.30284690856933594,0.7307095527648926
1759864217855268600,94.3632685546875,-1.8494629859924316,0.31291651725769043,0.7324618697166443
1759864217865267500,94.37326733398437,-0.643458366394043,0.46076321601867676,1.015939712524414
1759864217875266000,94.38326611328125,-0.0823211669921875,0.7355635166168213,1.1205168962478638
1759864217885265000,94.39326489257813,0.16354751586914062,1.08953857421875,1.1459429264068604
1759864217895263700,94.403263671875,0.26728343963623047,1.3504374027252197,0.9790900349617004
1759864217905262600,94.4132626953125,0.2639904022216797,1.3602609634399414,0.9729763269424438
1759864217915261400,94.42326147460938,1.081486701965332,1.5821337699890137,0.4419965445995331
1759864217925260500,94.43326049804688,1.0771207809448242,1.5954113006591797,0.44124922156333923
1759864217935259600,94.443259765625,2.760725975036621,1.4122827053070068,-0.25650808215141296
1759864217945258500,94.45325854492188,3.4229736328125,1.1208748817443848,-0.34028249979019165
1759864217955257600,94.46325756835938,3.776270866394043,0.7146267890930176,-0.17115247249603271
1759864217965256400,94.47325634765625,3.618882179260254,0.5879256725311279,0.30189889669418335
1759864217975255600,94.48325561523437,3.627964973449707,0.5601017475128174,0.2959507405757904
1759864217985254700,94.49325463867187,2.7831573486328125,0.7599015235900879,0.7414793968200684
1759864217995253800,94.50325366210937,0.7799396514892578,1.3377063274383545,0.7475107908248901
1759864218005252900,94.5132529296875,0.5568141937255859,0.9023444652557373,0.34467625617980957
1759864218015251700,94.52325170898438,1.0665674209594727,0.2675943374633789,-0.26080453395843506
1759864218025250800,94.53325073242188,1.9139041900634766,-0.5399670600891113,-0.6919547915458679
1759864218035250000,94.54325,2.635066032409668,-1.0673091411590576,-0.8513481020927429
1759864218045249000,94.5532490234375,2.545474052429199,-1.1900086402893066,-0.6318687200546265
1759864218055248100,94.563248046875,1.560110092163086,-0.4629836082458496,0.28718101978302
1759864218065247000,94.5732470703125,1.5762519836425781,-0.5071792602539062,0.2633575201034546
1759864218075246000,94.58324609375,-0.3259134292602539,0.2394874095916748,0.5736100673675537
1759864218085245200,94.5932451171875,-0.3113718032836914,0.20167303085327148,0.5365541577339172
1759864218095244300,94.60324438476563,-0.4002857208251953,0.02458024024963379,0.04399491846561432
1759864218105243400,94.61324340820312,0.7677698135375977,-1.3695712089538574,-0.7728626132011414
1759864218115242200,94.6232421875,2.1743688583374023,-2.216444730758667,-0.853594183921814
1759864218125241300,94.63324145507812,2.154191017150879,-2.1607143878936768,-0.8705756664276123
1759864218135240400,94.64324047851562,3.836653709411621,-2.785766124725342,-0.6970192790031433
1759864218145239600,94.65323950195312,3.757012367248535,-2.499692440032959,-0.5503873825073242
1759864218155238700,94.66323876953125,2.7875823974609375,-1.9511685371398926,-0.34532320499420166
1759864218165237500,94.67323754882813,1.2028617858886719,-1.3752485513687134,-0.1703408658504486
1759864218175236600,94.68323657226563,-0.13848114013671875,-0.8633260726928711,-0.043998509645462036
1759864218185235700,94.69323559570313,-1.1893510818481445,-0.5259346961975098,0.1341385841369629
1759864218195234600,94.70323461914063,-2.0263514518737793,-0.35118746757507324,0.34078532457351685
1759864218205232600,94.71323266601563,-2.734396457672119,-0.3525247573852539,0.5582728385925293
1759864218215230700,94.72323071289063,-2.73228120803833,-0.3583836555480957,0.5554670095443726
1759864218225253600,94.73325366210938,-3.1264166831970215,-0.29860544204711914,0.5849493741989136
1759864218235251700,94.74325170898437,-3.4092907905578613,-0.14659762382507324,0.12598881125450134
1759864218245250600,94.75325048828125,-3.4107165336608887,-0.1423485279083252,0.12426349520683289
1759864218255249400,94.76324951171875,-3.3147716522216797,-0.1835627555847168,0.020490944385528564
1759864218265247200,94.77324731445313,-3.0519909858703613,-0.29415273666381836,-0.20095840096473694
1759864218275245800,94.78324584960937,-2.5690855979919434,-0.586029052734375,-0.4462961256504059
1759864218285244000,94.79324389648437,-2.421037197113037,-0.7518465518951416,-0.4985084533691406
1759864218295242500,94.80324243164063,-2.2604403495788574,-0.7997450828552246,-0.664070725440979
1759864218305241300,94.81324145507813,-2.1092562675476074,-0.7668807506561279,-0.8060868382453918
1759864218315240200,94.823240234375,-2.111137866973877,-0.7610628604888916,-0.8091369271278381
1759864218325239000,94.83323901367187,-1.9355316162109375,-0.5338513851165771,-0.7895074486732483
1759864218335237600,94.84323754882813,-1.9513320922851562,-0.41523218154907227,-0.808228075504303
1759864218345236200,94.853236328125,-1.79974365234375,-0.26525211334228516,-0.8589181900024414
1759864218355235000,94.86323510742187,-1.6346559524536133,-0.189619779586792,-0.8511040210723877
1759864218365233700,94.87323364257813,-1.485100269317627,-0.0794527530670166,-0.8491754531860352
1759864218375232500,94.883232421875,-1.0613479614257812,0.1562504768371582,-0.8850610256195068
1759864218385231400,94.8932314453125,-0.7129116058349609,0.27559804916381836,-0.6712120771408081
1759864218395230000,94.90322998046875,-0.3814697265625,0.39118123054504395,-0.4473775029182434
1759864218405228800,94.91322875976563,-0.07339191436767578,0.6417653560638428,-0.30888503789901733
1759864218415227600,94.9232275390625,-0.07800960540771484,0.6550352573394775,-0.2981349527835846
1759864218425226500,94.9332265625,0.14131450653076172,0.9996960163116455,-0.2876932621002197
1759864218435225000,94.94322509765625,0.29972076416015625,1.1798591613769531,-0.2903223931789398
1759864218445224000,94.95322387695313,0.29864978790283203,1.1823651790618896,-0.2775254547595978
1759864218455222500,94.96322241210937,0.564117431640625,1.7499756813049316,-0.14294198155403137
1759864218465221400,94.97322143554688,0.5650415420532227,1.7465159893035889,-0.13092267513275146
1759864218475220000,94.98321997070312,0.46381092071533203,2.09061861038208,0.046802520751953125
1759864218485218800,94.99321875,0.41959285736083984,2.3832550048828125,0.03563523292541504
1759864218495217700,95.0032177734375,0.8928356170654297,2.2681612968444824,0.00790412724018097
1759864218505217300,95.01321728515624,0.8893394470214844,2.278707504272461,0.011522240936756134
1759864218515217000,95.023216796875,1.5374383926391602,2.0944604873657227,0.025754988193511963
1759864218525191700,95.03319165039062,2.838624954223633,1.6723027229309082,0.1633632779121399
1759864218535191000,95.04319091796874,2.8337936401367188,1.6873667240142822,0.16275697946548462
1759864218545190000,95.05318994140625,3.1810684204101562,1.558131217956543,0.10996062308549881
1759864218555188500,95.0631884765625,3.237198829650879,1.6842601299285889,0.031668514013290405
1759864218565188400,95.07318823242187,2.195209503173828,1.606529712677002,-0.18722814321517944
1759864218575187000,95.08318701171875,2.2009592056274414,1.5890772342681885,-0.19553741812705994
1759864218585186300,95.09318627929687,1.593184471130371,0.7238500118255615,0.13538512587547302
1759864218595185200,95.10318505859375,1.5963401794433594,0.714911937713623,0.12123611569404602
1759864218605184000,95.11318408203125,1.8829383850097656,0.40159106254577637,0.26702970266342163
1759864218615182300,95.12318237304687,2.2535037994384766,-0.003492593765258789,0.1115080863237381
1759864218625181200,95.13318115234375,3.0274152755737305,-1.1258561611175537,0.20451946556568146
1759864218635180000,95.14317993164063,3.033015251159668,-1.1431105136871338,0.20883652567863464
1759864218645178600,95.1531787109375,2.915846824645996,-1.5631099939346313,0.4997653365135193
1759864218655177500,95.16317749023438,2.429417610168457,-1.7128992080688477,0.5704048275947571
1759864218665176300,95.17317626953125,0.8447589874267578,-1.5358262062072754,0.1521475464105606
1759864218675175000,95.1831748046875,0.1353740692138672,-1.462237000465393,0.08770231902599335
1759864218685173800,95.193173828125,-0.4835014343261719,-1.486698031425476,0.18839696049690247
