time,seconds_elapsed,relativeAltitude,pressure
1759866322613527600,236.27252758789064,-3.7256088256835938,1023.156982421875
1759866322713548300,236.37254833984375,-3.7256088256835938,1023.156494140625
1759866322813569800,236.47256982421874,-3.8048782348632812,1023.166259765625
1759866322913591000,236.57259106445312,-3.8788604736328125,1023.175537109375
1759866323013645600,236.6726455078125,-4.095527648925781,1023.20166015625
1759866323113700400,236.77270043945313,-4.095527648925781,1023.20166015625
1759866323213755000,236.8727548828125,-3.8524398803710938,1023.171875
1759866323313809400,236.97280932617187,-4.053253173828125,1023.19677734375
1759866323413864000,237.07286401367188,-4.053253173828125,1023.19677734375
1759866323513918700,237.17291870117188,-3.8841476440429688,1023.17578125
1759866323613973800,237.27297387695313,-3.7784576416015625,1023.163330078125
1759866323714028300,237.3730283203125,-3.7784576416015625,1023.163330078125
1759866323814083300,237.4730832519531,-3.7256088256835938,1023.156982421875
1759866323914138400,237.57313842773436,-3.7943115234375,1023.164794921875
1759866324014193200,237.67319311523437,-3.7943115234375,1023.164794921875
1759866324114248000,237.773248046875,-3.5617904663085938,1023.136962890625
1759866324214303000,237.87330297851562,-3.5987777709960938,1023.141357421875
1759866324314357800,237.97335766601563,-3.5987777709960938,1023.141357421875
1759866324414412300,238.07341235351564,-3.7097549438476562,1023.154541015625
1759866324514466800,238.173466796875,-3.7467498779296875,1023.1591796875
1759866324614521600,238.273521484375,-3.7467498779296875,1023.1591796875
1759866324714577400,238.3735773925781,-3.8577194213867188,1023.172607421875
1759866324814598400,238.4735983886719,-3.8207321166992188,1023.168212890625
1759866324914620000,238.57361987304688,-3.9000015258789062,1023.177978515625
1759866325014641400,238.67364135742187,-3.73089599609375,1023.157470703125
1759866325114663200,238.7736630859375,-3.7203216552734375,1023.156005859375
1759866325214684700,238.8736845703125,-3.7943115234375,1023.164794921875
1759866325314706200,238.9737060546875,-3.7520294189453125,1023.15966796875
1759866325414727700,239.0737277832031,-3.73089599609375,1023.1572265625
1759866325514749200,239.17374926757813,-3.6463394165039062,1023.1474609375
1759866325614770400,239.2737705078125,-3.6569137573242188,1023.148681640625
1759866325714791700,239.37379174804687,-3.6463394165039062,1023.147216796875
1759866325814812700,239.47381274414062,-3.7044677734375,1023.154052734375
1759866325914834200,239.57383422851564,-3.6886138916015625,1023.15234375
1759866326014822400,239.6738225097656,-3.8735733032226562,1023.17431640625
1759866326114810600,239.773810546875,-3.8471527099609375,1023.17138671875
1759866326214798800,239.873798828125,-3.73089599609375,1023.1572265625
1759866326314787000,239.973787109375,-3.6727676391601562,1023.150390625
1759866326414775300,240.073775390625,-3.6304855346679688,1023.1455078125
1759866326514763300,240.17376318359376,-3.5670700073242188,1023.137451171875
1759866326614751000,240.2737509765625,-3.6304855346679688,1023.1455078125
1759866326714739200,240.3737392578125,-3.6886138916015625,1023.15234375
1759866326814727000,240.47372680664063,-3.4878082275390625,1023.127685546875
1759866326914715100,240.57371508789063,-3.6939010620117188,1023.15283203125
1759866327014703400,240.6737033691406,-3.762603759765625,1023.161376953125
1759866327114691600,240.77369165039062,-3.6569137573242188,1023.148681640625
1759866327214679800,240.8736796875,-3.6463394165039062,1023.14697265625
1759866327314667800,240.97366772460938,-3.6463394165039062,1023.14697265625
1759866327414656000,241.07365600585936,-3.7784576416015625,1023.163330078125
1759866327514644200,241.17364428710937,-3.8048782348632812,1023.166259765625
1759866327614632200,241.27363208007813,-3.8048782348632812,1023.166259765625
1759866327714619400,241.37361938476562,-3.6833343505859375,1023.15185546875
1759866327814641000,241.47364086914064,-3.7943115234375,1023.164794921875
1759866327914662400,241.57366235351563,-3.7943115234375,1023.164794921875
1759866328014683600,241.67368359375,-3.7573165893554688,1023.160888671875
1759866328114705000,241.77370483398437,-3.9528427124023438,1023.1845703125
1759866328214726100,241.87372607421875,-3.9528427124023438,1023.1845703125
1759866328314747600,241.97374755859374,-3.8471527099609375,1023.171630859375
1759866328414769000,242.07376879882813,-3.831298828125,1023.169677734375
1759866328514790100,242.1737900390625,-3.831298828125,1023.169677734375
1759866328614811600,242.27381176757814,-4.153656005859375,1023.20849609375
1759866328714833000,242.3738330078125,-3.9105682373046875,1023.178955078125
1759866328814855000,242.47385498046876,-3.9105682373046875,1023.178955078125
1759866328914876400,242.57387646484375,-3.8471527099609375,1023.171630859375
1759866329014898000,242.67389794921874,-3.8682937622070312,1023.173828125
1759866329114919400,242.77391943359376,-3.9052810668945312,1023.1787109375
1759866329214941000,242.87394091796875,-4.032112121582031,1023.19384765625
1759866329314962700,242.97396264648438,-3.9845504760742188,1023.188232421875
1759866329414984200,243.07398413085937,-3.8524398803710938,1023.17236328125
1759866329515005700,243.17400561523436,-3.8788604736328125,1023.17529296875
1759866329615027200,243.27402709960938,-3.8365859985351562,1023.169921875
1759866329715048700,243.37404858398438,-3.8154449462890625,1023.16748046875
1759866329815070500,243.4740705566406,-3.8048782348632812,1023.16650390625
1759866329915125200,243.57412524414062,-3.7943115234375,1023.1650390625
1759866330015180000,243.67417993164062,-3.9739837646484375,1023.18701171875
1759866330115235000,243.77423510742187,-3.926422119140625,1023.180908203125
1759866330215289900,243.87428979492188,-3.9528427124023438,1023.18408203125
1759866330315344600,243.9743447265625,-4.000404357910156,1023.18994140625
1759866330415399700,244.07439965820313,-3.9528427124023438,1023.184326171875
1759866330515454500,244.1744543457031,-4.053253173828125,1023.196533203125
1759866330615509200,244.27450927734375,-3.9158554077148438,1023.179931640625
1759866330715564000,244.37456396484376,-3.7784576416015625,1023.162841796875
1759866330815586800,244.4745869140625,-3.8207321166992188,1023.168212890625
1759866330915608300,244.5746083984375,-3.9317092895507812,1023.181640625
1759866331015629600,244.6746296386719,-3.9634170532226562,1023.185546875
1759866331115651300,244.7746513671875,-4.1060943603515625,1023.202880859375
1759866331215672800,244.8746728515625,-4.180076599121094,1023.21142578125
1759866331315694300,244.9746943359375,-4.2646331787109375,1023.2216796875
1759866331415715800,245.0747158203125,-4.14837646484375,1023.2080078125
1759866331515737300,245.1747373046875,-4.1378021240234375,1023.20654296875
1759866331615758800,245.2747587890625,-4.1642303466796875,1023.2099609375
1759866331715780000,245.3747800292969,-4.158943176269531,1023.208984375
1759866331815801300,245.47480126953124,-4.158943176269531,1023.208984375
1759866331915822600,245.57482250976562,-3.9158554077148438,1023.1796875
1759866332015843800,245.67484375,-3.9158554077148438,1023.179931640625
1759866332115865000,245.77486499023436,-3.9158554077148438,1023.179931640625
1759866332215886800,245.87488696289063,-3.699188232421875,1023.153564453125
1759866332315908400,245.97490844726562,-3.6516265869140625,1023.147705078125
1759866332415929900,246.0749299316406,-3.6516265869140625,1023.147705078125
1759866332515951400,246.17495141601563,-3.66748046875,1023.14990234375
1759866332615972900,246.27497290039062,-3.5300827026367188,1023.133056640625
1759866332715994600,246.37499462890625,-3.5300827026367188,1023.133056640625
1759866332816016100,246.47501611328124,-3.7414627075195312,1023.15869140625
1759866332916004000,246.5750041503906,-3.826019287109375,1023.169189453125
1759866333015992000,246.67499194335937,-3.826019287109375,1023.169189453125
1759866333115980000,246.77497998046874,-3.7467498779296875,1023.1591796875
1759866333215968000,246.8749680175781,-3.5829238891601562,1023.139404296875
1759866333315956000,246.9749560546875,-3.76788330078125,1023.162109375
1759866333415944000,247.07494384765624,-3.7943115234375,1023.165283203125
1759866333515932000,247.1749318847656,-3.9317092895507812,1023.181396484375
1759866333615919900,247.274919921875,-4.0056915283203125,1023.19091796875
1759866333715941000,247.37494116210937,-4.158943176269531,1023.209228515625
1759866333815960300,247.47496020507813,-4.047966003417969,1023.196044921875
1759866333915981600,247.57498168945312,-3.9686965942382812,1023.185791015625
1759866334016003000,247.67500317382812,-3.9317092895507812,1023.181640625
1759866334116024300,247.7750244140625,-3.9792709350585938,1023.1875
1759866334216045300,247.87504541015625,-4.0849609375,1023.200439453125
1759866334316066800,247.97506689453124,-4.2012176513671875,1023.21435546875
1759866334416088600,248.07508862304687,-4.1378021240234375,1023.206787109375
1759866334516110000,248.1751101074219,-3.9475631713867188,1023.183349609375
1759866334616131600,248.27513159179688,-4.079673767089844,1023.19970703125
1759866334716153900,248.37515380859375,-4.111381530761719,1023.203369140625
1759866334816175000,248.47517504882813,-4.14837646484375,1023.2080078125
1759866334916196600,248.57519653320313,-4.0849609375,1023.200439453125
1759866335016218000,248.67521801757812,-4.032112121582031,1023.19384765625
1759866335116239600,248.77523950195314,-3.9634170532226562,1023.185302734375
1759866335216260900,248.8752607421875,-3.8682937622070312,1023.173828125
1759866335316282000,248.9752822265625,-3.9422760009765625,1023.182861328125
1759866335416303600,249.0753037109375,-3.9845504760742188,1023.188232421875
1759866335516325000,249.1753251953125,-4.0743865966796875,1023.19873046875
1759866335616347000,249.27534692382812,-4.0743865966796875,1023.19921875
1759866335716368100,249.3753681640625,-4.269920349121094,1023.22265625
1759866335816422400,249.47542236328124,-4.217071533203125,1023.216064453125
1759866335916477400,249.5754775390625,-3.9634170532226562,1023.185302734375
1759866336016532200,249.6755322265625,-3.9634170532226562,1023.185302734375
1759866336116587000,249.7755869140625,-3.9581298828125,1023.18505859375
1759866336216641800,249.87564184570311,-4.127235412597656,1023.205078125
1759866336316696600,249.97569653320312,-4.127235412597656,1023.205078125
1759866336416751400,250.07575146484376,-4.000404357910156,1023.18994140625
1759866336516806000,250.17580590820313,-4.0849609375,1023.199951171875
1759866336616860700,250.27586059570314,-4.0849609375,1023.199951171875
1759866336716882200,250.37588208007813,-4.180076599121094,1023.2119140625
1759866336816904400,250.47590454101564,-4.3280487060546875,1023.2294921875
1759866336916926200,250.57592626953124,-4.3280487060546875,1023.2294921875
1759866337016947700,250.67594775390626,-4.275199890136719,1023.223388671875
1759866337116969200,250.77596923828125,-4.143089294433594,1023.20703125
1759866337216990700,250.87599072265624,-4.143089294433594,1023.20703125
1759866337317012000,250.97601196289062,-4.2012176513671875,1023.21435546875
1759866337417033200,251.076033203125,-4.18536376953125,1023.21240234375
1759866337517054500,251.17605444335936,-3.8471527099609375,1023.17138671875
1759866337617076200,251.276076171875,-3.8418655395507812,1023.1708984375
1759866337717096700,251.3760966796875,-3.89471435546875,1023.177001953125
1759866337817118700,251.47611865234376,-4.063819885253906,1023.197509765625
1759866337917140200,251.57614013671875,-4.143089294433594,1023.207275390625
1759866338017161700,251.67616162109374,-3.9739837646484375,1023.18701171875
1759866338117183200,251.77618334960937,-3.9105682373046875,1023.17919921875
1759866338217204700,251.8762048339844,-3.8418655395507812,1023.171142578125
1759866338317226200,251.97622631835938,-4.032112121582031,1023.193603515625
1759866338417247200,252.07624731445313,-3.989837646484375,1023.18896484375
1759866338517268500,252.1762685546875,-3.8788604736328125,1023.17529296875
1759866338617290000,252.2762900390625,-3.8471527099609375,1023.171630859375
1759866338717311200,252.37631127929689,-3.9000015258789062,1023.177978515625
1759866338817333000,252.4763330078125,-4.02154541015625,1023.1923828125
1759866338917354200,252.57635424804687,-3.9686965942382812,1023.185791015625
1759866339017375500,252.67637548828125,-3.826019287109375,1023.169189453125
1759866339117397000,252.77639697265624,-3.8471527099609375,1023.171630859375
1759866339217418200,252.87641821289063,-3.9105682373046875,1023.178955078125
1759866339317439500,252.976439453125,-4.143089294433594,1023.20703125
1759866339417460700,253.07646069335937,-3.9792709350585938,1023.187255859375
1759866339517482500,253.176482421875,-4.0373992919921875,1023.19482421875
1759866339617503700,253.27650366210938,-3.9686965942382812,1023.185791015625
1759866339717525500,253.376525390625,-4.0691070556640625,1023.198486328125
1759866339817546200,253.47654614257812,-4.0691070556640625,1023.1982421875
1759866339917567700,253.57656762695314,-3.9845504760742188,1023.187744140625
1759866340017589200,253.67658935546876,-4.1008148193359375,1023.201904296875
1759866340117610800,253.77661083984376,-3.9369888305664062,1023.1826171875
1759866340217632300,253.87663232421875,-3.9369888305664062,1023.1826171875
1759866340317654000,253.97665405273438,-3.89471435546875,1023.177001953125
1759866340417675500,254.07667553710937,-3.7890243530273438,1023.1640625
1759866340517696800,254.17669677734375,-3.7890243530273438,1023.1640625
1759866340617718000,254.27671801757813,-3.7943115234375,1023.1650390625
1759866340717739500,254.37673950195312,-3.6621932983398438,1023.1494140625
1759866340817761300,254.47676123046875,-3.6621932983398438,1023.1494140625
1759866340917782800,254.57678271484374,-3.8788604736328125,1023.175048828125
1759866341017804300,254.67680419921874,-3.7731704711914062,1023.16259765625
1759866341117825800,254.77682568359376,-3.7731704711914062,1023.16259765625
1759866341217847600,254.87684765625,-3.7890243530273438,1023.16455078125
1759866341317869000,254.976869140625,-3.9845504760742188,1023.187744140625
1759866341417890600,255.076890625,-3.9845504760742188,1023.187744140625
1759866341517912000,255.176912109375,-3.9105682373046875,1023.179443359375
1759866341617933600,255.27693359375,-3.926422119140625,1023.18115234375
1759866341717955000,255.376955078125,-3.926422119140625,1023.18115234375
1759866341817943300,255.476943359375,-3.66748046875,1023.14990234375
1759866341917931500,255.576931640625,-3.762603759765625,1023.1611328125
1759866342017919500,255.67691943359375,-3.7943115234375,1023.1650390625
1759866342117907700,255.77690771484376,-3.5617904663085938,1023.13671875
1759866342217059800,255.87605981445313,-3.5353622436523438,1023.1337890625
1759866342317048000,255.97604809570313,-3.6463394165039062,1023.14697265625
1759866342417036300,256.07603637695314,-3.6833343505859375,1023.15185546875
1759866342517024500,256.1760244140625,-3.7414627075195312,1023.15869140625
1759866342617012500,256.2760124511719,-3.635772705078125,1023.14599609375
1759866342717000400,256.37600048828125,-3.5565032958984375,1023.135986328125
1759866342816989000,256.4759890136719,-3.6780471801757812,1023.151123046875
1759866342916977200,256.57597705078126,-3.7097549438476562,1023.155029296875
1759866343016965400,256.67596533203124,-3.9792709350585938,1023.187255859375
1759866343116953600,256.7759536132813,-3.7520294189453125,1023.159912109375
1759866343216941800,256.87594189453125,-3.762603759765625,1023.161376953125
1759866343316929800,256.9759296875,-3.8101654052734375,1023.1669921875
1759866343416918000,257.07591796875,-3.7890243530273438,1023.164306640625
1759866343516906200,257.17590625,-3.9000015258789062,1023.177734375
1759866343616894500,257.27589453125,-3.7573165893554688,1023.16064453125
1759866343716882700,257.3758825683594,-3.7890243530273438,1023.16455078125
1759866343816870700,257.47587060546874,-3.9158554077148438,1023.179931640625
1759866343916858400,257.5758583984375,-3.8735733032226562,1023.174560546875
1759866344016846300,257.6758464355469,-3.7731704711914062,1023.162353515625
1759866344116834600,257.77583447265624,-3.8048782348632812,1023.166015625
1759866344216822500,257.8758225097656,-3.7573165893554688,1023.160888671875
1759866344316810500,257.975810546875,-3.6939010620117188,1023.15283203125
1759866344416798500,258.07579858398435,-3.6939010620117188,1023.15283203125
1759866344516786400,258.1757863769531,-3.6146316528320312,1023.1435546875
1759866344616774400,258.2757744140625,-3.7097549438476562,1023.15478515625
1759866344716763100,258.37576318359373,-3.7097549438476562,1023.15478515625
1759866344816751000,258.4757512207031,-3.76788330078125,1023.162109375
1759866344916739000,258.57573901367186,-4.026824951171875,1023.193115234375
1759866345016727000,258.67572705078123,-4.026824951171875,1023.193115234375
1759866345116715300,258.77571533203127,-4.053253173828125,1023.196533203125
1759866345216703500,258.87570336914064,-3.635772705078125,1023.145751953125
1759866345316691700,258.9756916503906,-3.635772705078125,1023.145751953125
1759866345416680000,259.07567993164065,-3.699188232421875,1023.153564453125
1759866345516668200,259.1756682128906,-3.8048782348632812,1023.166259765625
1759866345616656400,259.2756564941406,-3.8048782348632812,1023.166259765625
1759866345716644600,259.37564453125,-3.66748046875,1023.14990234375
1759866345816632800,259.4756328125,-3.6463394165039062,1023.14697265625
1759866345916620800,259.5756208496094,-3.6463394165039062,1023.14697265625
1759866346016608500,259.6756083984375,-3.762603759765625,1023.1611328125
1759866346116596700,259.7755966796875,-3.8894271850585938,1023.1767578125
1759866346216618200,259.8756181640625,-3.76788330078125,1023.162109375
1759866346316639700,259.9756396484375,-3.5195083618164062,1023.132080078125
1759866346416661500,260.07566162109373,-3.699188232421875,1023.1533203125
1759866346516683000,260.17568310546875,-3.6780471801757812,1023.15087890625
1759866346616704500,260.27570458984377,-3.7467498779296875,1023.159423828125
1759866346716725800,260.3757258300781,-3.7520294189453125,1023.159912109375
1759866346816746500,260.47574658203126,-3.66748046875,1023.149658203125
1759866346916768000,260.5757680664062,-3.762603759765625,1023.1611328125
1759866347016789500,260.67578955078125,-3.6621932983398438,1023.14892578125
1759866347116811000,260.77581103515627,-3.6199188232421875,1023.14404296875
1759866347216832500,260.87583251953123,-3.5300827026367188,1023.1328125
1759866347316854000,260.97585400390625,-3.5247955322265625,1023.13232421875
1759866347416875500,261.07587548828127,-3.471954345703125,1023.1259765625
1759866347516897300,261.1758972167969,-3.5195083618164062,1023.131591796875
1759866347616918800,261.27591870117186,-3.6304855346679688,1023.1455078125
1759866347716972800,261.37597290039065,-3.8101654052734375,1023.1669921875
1759866347817027300,261.47602734375,-3.7150421142578125,1023.15576171875
1759866347917082400,261.5760822753906,-3.5565032958984375,1023.13623046875
1759866348017137000,261.6761369628906,-3.5300827026367188,1023.133056640625
1759866348117191400,261.77619140625,-3.7467498779296875,1023.1591796875
1759866348217246200,261.87624609375,-3.5987777709960938,1023.14111328125
1759866348317301000,261.9763010253906,-3.4191055297851562,1023.119384765625
1759866348417355800,262.07635571289063,-3.4032516479492188,1023.117431640625
1759866348517410600,262.17641064453124,-3.3028488159179688,1023.105224609375
1759866348617465600,262.27646557617186,-3.2341461181640625,1023.09716796875
1759866348717521400,262.376521484375,-3.3715438842773438,1023.114013671875
1759866348817575700,262.47657568359375,-3.5882110595703125,1023.139892578125
1759866348917630500,262.57663037109376,-3.5882110595703125,1023.139892578125
1759866349017685200,262.67668530273437,-3.66748046875,1023.14990234375
1759866349117740000,262.7767399902344,-3.8418655395507812,1023.171142578125
1759866349217761300,262.87676123046873,-3.8418655395507812,1023.171142578125
1759866349317782500,262.97678247070314,-3.7837371826171875,1023.16357421875
1759866349417803800,263.0768037109375,-3.76788330078125,1023.161865234375
1759866349517825300,263.1768251953125,-3.76788330078125,1023.161865234375
1759866349617846500,263.2768464355469,-4.116668701171875,1023.2041015625
1759866349717867800,263.3768676757812,-4.0849609375,1023.200439453125
1759866349817889000,263.47688891601564,-4.0849609375,1023.200439453125
1759866349917910500,263.57691064453127,-3.8207321166992188,1023.16845703125
1759866350017931800,263.6769318847656,-3.989837646484375,1023.18896484375
1759866350117953000,263.776953125,-3.989837646484375,1023.18896484375
1759866350217974300,263.8769743652344,-4.016258239746094,1023.191650390625
1759866350317995500,263.97699560546874,-3.89471435546875,1023.17724609375
1759866350418017000,264.07701708984376,-3.7150421142578125,1023.15576171875
1759866350518038500,264.1770385742187,-3.9211349487304688,1023.18017578125
1759866350618060000,264.27706005859375,-3.8894271850585938,1023.17626953125
1759866350718048300,264.3770483398437,-3.989837646484375,1023.18896484375
1759866350818036000,264.4770358886719,-4.02154541015625,1023.1923828125
1759866350918024200,264.57702416992186,-3.9475631713867188,1023.18359375
1759866351018012400,264.6770124511719,-3.6833343505859375,1023.1513671875
1759866351118000600,264.77700073242187,-3.8101654052734375,1023.1669921875
1759866351217988600,264.87698852539063,-3.7943115234375,1023.165283203125
1759866351317976600,264.9769765625,-3.6939010620117188,1023.152587890625
1759866351417964500,265.07696459960937,-3.7784576416015625,1023.163330078125
1759866351517952800,265.1769528808594,-3.6410598754882812,1023.146484375
1759866351617941000,265.2769409179688,-3.76788330078125,1023.16162109375
1759866351717928200,265.37692822265626,-3.8577194213867188,1023.173095703125
1759866351817916400,265.47691650390624,-3.699188232421875,1023.1533203125
1759866351917904600,265.5769045410156,-3.4508132934570312,1023.123779296875
1759866352017892900,265.67689282226564,-3.4296722412109375,1023.120849609375
1759866352117881000,265.7768811035156,-3.4666671752929688,1023.12548828125
1759866352217869300,265.8768693847656,-3.5036544799804688,1023.130126953125
1759866352317857500,265.976857421875,-3.6093521118164062,1023.142333984375
1759866352417845500,266.0768454589844,-3.5247955322265625,1023.13232421875
1759866352517833700,266.1768337402344,-3.4561004638671875,1023.1240234375
1759866352617822000,266.27682202148435,-3.471954345703125,1023.126220703125
1759866352717810200,266.3768100585938,-3.635772705078125,1023.14599609375
1759866352817799000,266.476798828125,-3.6833343505859375,1023.15185546875
1759866352917787100,266.576787109375,-3.4191055297851562,1023.11962890625
1759866353017775400,266.676775390625,-3.6516265869140625,1023.147705078125
1759866353117763600,266.776763671875,-3.6516265869140625,1023.147705078125
1759866353217751800,266.8767517089844,-3.8735733032226562,1023.17431640625
1759866353317740000,266.97673999023436,-3.826019287109375,1023.169189453125
1759866353417728000,267.07672802734373,-3.826019287109375,1023.169189453125
1759866353517715700,267.1767158203125,-3.9105682373046875,1023.17919921875
1759866353617704000,267.27670385742186,-3.8207321166992188,1023.168212890625
1759866353717692200,267.3766921386719,-3.8207321166992188,1023.168212890625
1759866353817681000,267.47668090820315,-3.762603759765625,1023.1611328125
1759866353917669000,267.5766691894531,-3.7044677734375,1023.154052734375
1759866354017657300,267.6766572265625,-3.7044677734375,1023.154052734375
1759866354117645600,267.7766455078125,-3.762603759765625,1023.1611328125
1759866354217633500,267.8766335449219,-3.8682937622070312,1023.173828125
1759866354317621800,267.9766218261719,-3.8682937622070312,1023.173828125
1759866354417610000,268.07660986328125,-3.9052810668945312,1023.178466796875
1759866354517598000,268.1765979003906,-3.6727676391601562,1023.150146484375
1759866354617585700,268.2765856933594,-3.6727676391601562,1023.150146484375
1759866354717574700,268.37657470703124,-3.831298828125,1023.16943359375
1759866354817563100,268.4765632324219,-3.7784576416015625,1023.163330078125
1759866354917551000,268.57655102539064,-3.5934982299804688,1023.140380859375
1759866355017539000,268.6765390625,-3.6727676391601562,1023.150634765625
1759866355117527000,268.7765270996094,-3.6780471801757812,1023.15087890625
1759866355217515000,268.87651489257814,-3.6727676391601562,1023.150390625
1759866355317503000,268.9765029296875,-3.6410598754882812,1023.146484375
1759866355417491000,269.0764909667969,-3.6939010620117188,1023.153076171875
1759866355517479000,269.17647900390625,-3.5406494140625,1023.13427734375
1759866355617467000,269.276466796875,-3.4878082275390625,1023.1279296875
1759866355717454600,269.3764545898438,-3.7520294189453125,1023.16015625
1759866355817443000,269.47644311523436,-3.6833343505859375,1023.151611328125
1759866355917431300,269.5764313964844,-3.6252059936523438,1023.144287109375
1759866356017419300,269.6764191894531,-3.4613800048828125,1023.12451171875
1759866356117407500,269.77640747070313,-3.6146316528320312,1023.143310546875
1759866356217395700,269.8763957519531,-3.8471527099609375,1023.171630859375
1759866356317384000,269.97638403320315,-3.7097549438476562,1023.154541015625
1759866356417372200,270.0763720703125,-3.4561004638671875,1023.1240234375
1759866356517360400,270.1763603515625,-3.5776443481445312,1023.13916015625
1759866356617348400,270.27634838867186,-3.4983749389648438,1023.129150390625
1759866356717336300,270.37633642578123,-3.5247955322265625,1023.13232421875
1759866356817324300,270.47632421875,-3.6621932983398438,1023.14892578125
1759866356917312800,270.57631274414064,-3.5512161254882812,1023.135498046875
1759866357017301000,270.6763010253906,-3.5459365844726562,1023.134765625
1759866357117289000,270.7762890625,-3.5670700073242188,1023.1376953125
1759866357217277200,270.87627709960935,-3.6252059936523438,1023.14453125
1759866357317265400,270.9762653808594,-3.6252059936523438,1023.14453125
1759866357417253600,271.07625366210937,-3.635772705078125,1023.145751953125
1759866357517241900,271.1762419433594,-3.47723388671875,1023.126708984375
1759866357617230000,271.27622998046877,-3.47723388671875,1023.126708984375
1759866357717217300,271.37621728515626,-3.3239822387695312,1023.108154296875
1759866357817205500,271.47620556640624,-3.4983749389648438,1023.129150390625
1759866357917193500,271.576193359375,-3.4983749389648438,1023.129150390625
1759866358017181700,271.676181640625,-3.3926849365234375,1023.116455078125
1759866358117170000,271.776169921875,-3.2658538818359375,1023.100830078125
1759866358217158100,271.876158203125,-3.2658538818359375,1023.100830078125
1759866358317146400,271.976146484375,-3.5776443481445312,1023.13916015625
1759866358417134600,272.0761345214844,-3.5459365844726562,1023.134765625
1759866358517122800,272.17612280273437,-3.5459365844726562,1023.134765625
1759866358617111000,272.27611108398435,-3.6727676391601562,1023.150146484375
1759866358717099500,272.376099609375,-3.6146316528320312,1023.143310546875
1759866358817087500,272.47608740234375,-3.6146316528320312,1023.143310546875
1759866358917075200,272.5760751953125,-3.6463394165039062,1023.14697265625
1759866359017063400,272.6760634765625,-3.3979644775390625,1023.1171875
1759866359117051600,272.7760517578125,-3.408538818359375,1023.118408203125
1759866359217039600,272.87603955078123,-3.3662567138671875,1023.113525390625
1759866359317027800,272.97602783203126,-3.5617904663085938,1023.13671875
1759866359417016000,273.07601611328124,-3.6621932983398438,1023.1494140625
1759866359517004000,273.1760041503906,-3.5934982299804688,1023.140869140625
1759866359616992000,273.2759919433594,-3.66748046875,1023.149658203125
1759866359716980200,273.37598022460935,-3.73089599609375,1023.157470703125
1759866359816967400,273.4759675292969,-3.6252059936523438,1023.14453125
1759866359916955400,273.5759553222656,-3.4983749389648438,1023.12939453125
1759866360016943400,273.675943359375,-3.5987777709960938,1023.14111328125
1759866360116931300,273.7759313964844,-3.7414627075195312,1023.158935546875
1759866360216919300,273.8759191894531,-3.6939010620117188,1023.15283203125
1759866360316907300,273.9759072265625,-3.7256088256835938,1023.156982421875
1759866360416895200,274.0758952636719,-3.5882110595703125,1023.139892578125
1759866360516883200,274.17588330078127,-3.6199188232421875,1023.143798828125
1759866360616871200,274.27587109375,-3.6252059936523438,1023.14453125
1759866360716859400,274.375859375,-3.5247955322265625,1023.13232421875
1759866360816847400,274.4758474121094,-3.4666671752929688,1023.125244140625
1759866360916835300,274.57583544921874,-3.5829238891601562,1023.139404296875
1759866361016823300,274.6758232421875,-3.35040283203125,1023.111083984375
1759866361116811300,274.7758112792969,-3.3556900024414062,1023.112060546875
1759866361216799500,274.87579956054685,-3.345123291015625,1023.1103515625
1759866361316787700,274.9757875976562,-3.5512161254882812,1023.1357421875
1759866361416776000,275.07577587890626,-3.7150421142578125,1023.1552734375
1759866361516764200,275.17576416015623,-3.6621932983398438,1023.149169921875
1759866361616752400,275.27575244140627,-3.7256088256835938,1023.156494140625
1759866361716740400,275.375740234375,-3.8788604736328125,1023.17529296875
1759866361816728600,275.475728515625,-3.8788604736328125,1023.17529296875
1759866361916716500,275.5757165527344,-3.8365859985351562,1023.170166015625
1759866362016704500,275.67570458984375,-3.7520294189453125,1023.15966796875
1759866362116692500,275.7756923828125,-3.7520294189453125,1023.15966796875
1759866362216680700,275.8756806640625,-3.6199188232421875,1023.143798828125
1759866362316669000,275.9756689453125,-3.5617904663085938,1023.13720703125
1759866362416657200,276.0756572265625,-3.5617904663085938,1023.13720703125
1759866362516645600,276.17564575195314,-3.6886138916015625,1023.15234375
1759866362616633900,276.2756337890625,-3.6410598754882812,1023.146484375
1759866362716622000,276.3756220703125,-3.6410598754882812,1023.146484375
1759866362816611000,276.47561108398435,-3.7573165893554688,1023.160888671875
1759866362916599300,276.5755993652344,-3.7256088256835938,1023.156494140625
1759866363016587500,276.67558740234375,-3.7256088256835938,1023.156494140625
1759866363116575500,276.7755754394531,-3.7573165893554688,1023.16064453125
1759866363216563700,276.8755637207031,-3.736175537109375,1023.15771484375
1759866363316552000,276.97555200195313,-3.8735733032226562,1023.17431640625
1759866363416540200,277.0755400390625,-3.9211349487304688,1023.1806640625
1759866363516528400,277.1755283203125,-3.8207321166992188,1023.16796875
1759866363616516600,277.2755166015625,-3.9686965942382812,1023.186279296875
1759866363716504600,277.3755046386719,-3.9369888305664062,1023.182373046875
1759866363816492800,277.47549291992186,-3.7784576416015625,1023.1630859375
1759866363916481000,277.57548095703123,-3.8365859985351562,1023.169921875
1759866364016469200,277.67546923828127,-3.8788604736328125,1023.175048828125
1759866364116457200,277.77545727539064,-3.9000015258789062,1023.177734375
1759866364216445000,277.87544482421873,-4.000404357910156,1023.190185546875
1759866364316433000,277.9754328613281,-3.9211349487304688,1023.18017578125
