time,seconds_elapsed,longitude,speedAccuracy,speed,bearingAccuracy,latitude,bearing,horizontalAccuracy,verticalAccuracy,altitude
1759866739915606000,653.5746059570313,2.2115898,0.21012072265148163,1.318442702293396,6.531472682952881,48.9215931,234.5507049560547,3.621999979019165,1.293595552444458,75.19999694824219
1759866740354711600,654.0137116699219,2.2115835,0.21012072265148163,1.3185322284698486,6.615224361419678,48.9215904,234.14344787597656,3.6589999198913574,1.293595552444458,75.19999694824219
1759866740731374300,654.3903742675782,2.2115772,0.18339835107326508,1.317583680152893,6.504329681396484,48.9215879,234.43467712402344,3.7079999446868896,1.3104983568191528,75.19999694824219
1759866740955715600,654.6147155761719,2.2115737,0.16087637841701508,1.3230825662612915,3.804555654525757,48.9215869,235.07373046875,3.7269999980926514,1.3104983568191528,75.19999694824219
1759866741515256000,655.1742561035156,2.2115647,0.21825167536735535,1.328942894935608,5.892846584320068,48.9215832,237.63565063476562,3.753000020980835,1.3104983568191528,75.19999694824219
1759866741732393500,655.3913935546875,2.2115607,0.1892511397600174,1.363570213317871,6.168411731719971,48.9215828,238.4536590576172,3.7669999599456787,1.2644308805465698,75.19999694824219
1759866742016388000,655.6753881835938,2.2115558,0.19031211733818054,1.3641622066497803,5.479283809661865,48.9215806,237.3687286376953,3.746000051498413,1.2644308805465698,75.19999694824219
1759866742535288000,656.1942880859375,2.2115466,0.23957951366901398,1.37130868434906,6.101261138916016,48.9215768,239.13771057128906,3.742000102996826,1.2644308805465698,75.19999694824219
1759866742769957400,656.4289572753906,2.2115424,0.1675441414117813,1.3752448558807373,6.085844039916992,48.921575,239.10659790039062,3.7300000190734863,1.4769994020462036,75.19999694824219
1759866743055480600,656.71448046875,2.2115376,0.19786256551742554,1.369447112083435,4.193619251251221,48.921573,236.34239196777344,3.7009999752044678,1.4769994020462036,75.19999694824219
1759866743519183000,657.1781831054687,2.21153,0.2417241334915161,1.3639227151870728,6.000798225402832,48.9215696,232.3446807861328,3.690999984741211,1.4769994020462036,75.19999694824219
1759866743811112200,657.4701123046875,2.2115255,0.17454446852207184,1.3850523233413696,5.8643388748168945,48.9215674,230.86744689941406,3.684999942779541,1.4679359197616577,75.19999694824219
1759866744077868300,657.7368684082031,2.2115208,0.2212478071451187,1.3571445941925049,6.034467697143555,48.9215651,231.9739532470703,3.6549999713897705,1.4679359197616577,75.19999694824219
1759866744575254800,658.2342548828125,2.2115131,0.26445093750953674,1.3673999309539795,6.194654941558838,48.9215613,234.087646484375,3.6410000324249268,1.4679359197616577,75.19999694824219
1759866744731335000,658.3903349609375,2.2115108,0.1834447681903839,1.3686381578445435,6.14127779006958,48.92156,235.63629150390625,3.61899995803833,1.4586832523345947,75.19999694824219
1759866745093747500,658.7527475585938,2.2115066,0.21812672913074493,1.3627299070358276,5.921041011810303,48.9215577,236.46279907226562,3.6050000190734863,1.4586832523345947,75.19999694824219
